id,url,landmark_id
1,dataset\Gothic\ChartresCathedral\ChartresCathedral0.jpeg,8f64e666-3ffb-4039-be7d-fa47b6afd6c2
2,dataset\Gothic\ChartresCathedral\ChartresCathedral12.jpeg,8f64e666-3ffb-4039-be7d-fa47b6afd6c2
3,dataset\Gothic\ChartresCathedral\ChartresCathedral13.jpeg,8f64e666-3ffb-4039-be7d-fa47b6afd6c2
4,dataset\Gothic\ChartresCathedral\ChartresCathedral15.jpeg,8f64e666-3ffb-4039-be7d-fa47b6afd6c2
5,dataset\Gothic\ChartresCathedral\ChartresCathedral16.jpeg,8f64e666-3ffb-4039-be7d-fa47b6afd6c2
6,dataset\Gothic\ChartresCathedral\ChartresCathedral17.jpeg,8f64e666-3ffb-4039-be7d-fa47b6afd6c2
7,dataset\Gothic\ChartresCathedral\ChartresCathedral19.jpeg,8f64e666-3ffb-4039-be7d-fa47b6afd6c2
8,dataset\Gothic\ChartresCathedral\ChartresCathedral2.jpeg,8f64e666-3ffb-4039-be7d-fa47b6afd6c2
9,dataset\Gothic\ChartresCathedral\ChartresCathedral4.jpeg,8f64e666-3ffb-4039-be7d-fa47b6afd6c2
10,dataset\Gothic\ChartresCathedral\ChartresCathedral5.jpeg,8f64e666-3ffb-4039-be7d-fa47b6afd6c2
11,dataset\Gothic\ChartresCathedral\ChartresCathedral6.jpeg,8f64e666-3ffb-4039-be7d-fa47b6afd6c2
12,dataset\Gothic\ChartresCathedral\ChartresCathedral7.jpeg,8f64e666-3ffb-4039-be7d-fa47b6afd6c2
13,dataset\Gothic\ChartresCathedral\ChartresCathedral8.jpeg,8f64e666-3ffb-4039-be7d-fa47b6afd6c2
14,dataset\Gothic\ChartresCathedral\ChartresCathedral9.jpeg,8f64e666-3ffb-4039-be7d-fa47b6afd6c2
15,dataset\Gothic\CologneCathedral\CologneCathedral0.jpeg,ff3ba976-ace8-4615-909e-81cbd944f872
16,dataset\Gothic\CologneCathedral\CologneCathedral1.jpeg,ff3ba976-ace8-4615-909e-81cbd944f872
17,dataset\Gothic\CologneCathedral\CologneCathedral10.jpeg,ff3ba976-ace8-4615-909e-81cbd944f872
18,dataset\Gothic\CologneCathedral\CologneCathedral12.jpeg,ff3ba976-ace8-4615-909e-81cbd944f872
19,dataset\Gothic\CologneCathedral\CologneCathedral14.jpeg,ff3ba976-ace8-4615-909e-81cbd944f872
20,dataset\Gothic\CologneCathedral\CologneCathedral15.jpeg,ff3ba976-ace8-4615-909e-81cbd944f872
21,dataset\Gothic\CologneCathedral\CologneCathedral16.jpeg,ff3ba976-ace8-4615-909e-81cbd944f872
22,dataset\Gothic\CologneCathedral\CologneCathedral17.jpeg,ff3ba976-ace8-4615-909e-81cbd944f872
23,dataset\Gothic\CologneCathedral\CologneCathedral19.jpeg,ff3ba976-ace8-4615-909e-81cbd944f872
24,dataset\Gothic\CologneCathedral\CologneCathedral2.jpeg,ff3ba976-ace8-4615-909e-81cbd944f872
25,dataset\Gothic\CologneCathedral\CologneCathedral5.jpeg,ff3ba976-ace8-4615-909e-81cbd944f872
26,dataset\Gothic\CologneCathedral\CologneCathedral6.jpeg,ff3ba976-ace8-4615-909e-81cbd944f872
27,dataset\Gothic\CologneCathedral\CologneCathedral7.jpeg,ff3ba976-ace8-4615-909e-81cbd944f872
28,dataset\Gothic\CologneCathedral\CologneCathedral8.jpeg,ff3ba976-ace8-4615-909e-81cbd944f872
29,dataset\Gothic\MilanCathedral\MilanCathedral0.jpeg,da7ebeee-dfe6-423f-b353-6c7100152f8c
30,dataset\Gothic\MilanCathedral\MilanCathedral1.jpeg,da7ebeee-dfe6-423f-b353-6c7100152f8c
31,dataset\Gothic\MilanCathedral\MilanCathedral10.jpeg,da7ebeee-dfe6-423f-b353-6c7100152f8c
32,dataset\Gothic\MilanCathedral\MilanCathedral12.jpeg,da7ebeee-dfe6-423f-b353-6c7100152f8c
33,dataset\Gothic\MilanCathedral\MilanCathedral13.jpeg,da7ebeee-dfe6-423f-b353-6c7100152f8c
34,dataset\Gothic\MilanCathedral\MilanCathedral16.jpeg,da7ebeee-dfe6-423f-b353-6c7100152f8c
35,dataset\Gothic\MilanCathedral\MilanCathedral17.jpeg,da7ebeee-dfe6-423f-b353-6c7100152f8c
36,dataset\Gothic\MilanCathedral\MilanCathedral18.jpeg,da7ebeee-dfe6-423f-b353-6c7100152f8c
37,dataset\Gothic\MilanCathedral\MilanCathedral19.jpeg,da7ebeee-dfe6-423f-b353-6c7100152f8c
38,dataset\Gothic\MilanCathedral\MilanCathedral2.jpeg,da7ebeee-dfe6-423f-b353-6c7100152f8c
39,dataset\Gothic\MilanCathedral\MilanCathedral4.jpeg,da7ebeee-dfe6-423f-b353-6c7100152f8c
40,dataset\Gothic\MilanCathedral\MilanCathedral6.jpeg,da7ebeee-dfe6-423f-b353-6c7100152f8c
41,dataset\Gothic\MilanCathedral\MilanCathedral7.jpeg,da7ebeee-dfe6-423f-b353-6c7100152f8c
42,dataset\Gothic\MilanCathedral\MilanCathedral9.jpeg,da7ebeee-dfe6-423f-b353-6c7100152f8c
43,dataset\Gothic\Notre-DameCathedral\NotreDameDeParis10.jpeg,53626f0c-fb1e-45fe-9d7e-72df41bf2dfc
44,dataset\Gothic\Notre-DameCathedral\NotreDameDeParis12.jpeg,53626f0c-fb1e-45fe-9d7e-72df41bf2dfc
45,dataset\Gothic\Notre-DameCathedral\NotreDameDeParis13.jpeg,53626f0c-fb1e-45fe-9d7e-72df41bf2dfc
46,dataset\Gothic\Notre-DameCathedral\NotreDameDeParis15.jpeg,53626f0c-fb1e-45fe-9d7e-72df41bf2dfc
47,dataset\Gothic\Notre-DameCathedral\NotreDameDeParis16.jpeg,53626f0c-fb1e-45fe-9d7e-72df41bf2dfc
48,dataset\Gothic\Notre-DameCathedral\NotreDameDeParis18.jpeg,53626f0c-fb1e-45fe-9d7e-72df41bf2dfc
49,dataset\Gothic\Notre-DameCathedral\NotreDameDeParis19.jpeg,53626f0c-fb1e-45fe-9d7e-72df41bf2dfc
50,dataset\Gothic\Notre-DameCathedral\NotreDameDeParis2.jpeg,53626f0c-fb1e-45fe-9d7e-72df41bf2dfc
51,dataset\Gothic\Notre-DameCathedral\NotreDameDeParis3.jpeg,53626f0c-fb1e-45fe-9d7e-72df41bf2dfc
52,dataset\Gothic\Notre-DameCathedral\NotreDameDeParis4.jpeg,53626f0c-fb1e-45fe-9d7e-72df41bf2dfc
53,dataset\Gothic\Notre-DameCathedral\NotreDameDeParis6.jpeg,53626f0c-fb1e-45fe-9d7e-72df41bf2dfc
54,dataset\Gothic\Notre-DameCathedral\NotreDameDeParis7.jpeg,53626f0c-fb1e-45fe-9d7e-72df41bf2dfc
55,dataset\Gothic\Notre-DameCathedral\NotreDameDeParis8.jpeg,53626f0c-fb1e-45fe-9d7e-72df41bf2dfc
56,dataset\Gothic\Notre-DameCathedral\NotreDameDeParis9.jpeg,53626f0c-fb1e-45fe-9d7e-72df41bf2dfc
57,dataset\Gothic\St.VitusCathedral\St.VitusCathedral0.jpeg,fff86f1f-b152-4d28-beef-3fe5d6de4e40
58,dataset\Gothic\St.VitusCathedral\St.VitusCathedral1.jpeg,fff86f1f-b152-4d28-beef-3fe5d6de4e40
59,dataset\Gothic\St.VitusCathedral\St.VitusCathedral10.jpeg,fff86f1f-b152-4d28-beef-3fe5d6de4e40
60,dataset\Gothic\St.VitusCathedral\St.VitusCathedral11.jpeg,fff86f1f-b152-4d28-beef-3fe5d6de4e40
61,dataset\Gothic\St.VitusCathedral\St.VitusCathedral12.jpeg,fff86f1f-b152-4d28-beef-3fe5d6de4e40
62,dataset\Gothic\St.VitusCathedral\St.VitusCathedral14.jpeg,fff86f1f-b152-4d28-beef-3fe5d6de4e40
63,dataset\Gothic\St.VitusCathedral\St.VitusCathedral15.jpeg,fff86f1f-b152-4d28-beef-3fe5d6de4e40
64,dataset\Gothic\St.VitusCathedral\St.VitusCathedral17.jpeg,fff86f1f-b152-4d28-beef-3fe5d6de4e40
65,dataset\Gothic\St.VitusCathedral\St.VitusCathedral19.jpeg,fff86f1f-b152-4d28-beef-3fe5d6de4e40
66,dataset\Gothic\St.VitusCathedral\St.VitusCathedral4.jpeg,fff86f1f-b152-4d28-beef-3fe5d6de4e40
67,dataset\Gothic\St.VitusCathedral\St.VitusCathedral5.jpeg,fff86f1f-b152-4d28-beef-3fe5d6de4e40
68,dataset\Gothic\St.VitusCathedral\St.VitusCathedral7.jpeg,fff86f1f-b152-4d28-beef-3fe5d6de4e40
69,dataset\Gothic\St.VitusCathedral\St.VitusCathedral8.jpeg,fff86f1f-b152-4d28-beef-3fe5d6de4e40
70,dataset\Gothic\St.VitusCathedral\St.VitusCathedral9.jpeg,fff86f1f-b152-4d28-beef-3fe5d6de4e40
71,dataset\Modern\Cathedral of Bras�lia\Cathedral of Bras�lia-1.jpeg,7789951f-b08f-4e83-90ce-58071cb08f2e
72,dataset\Modern\Cathedral of Bras�lia\Cathedral of Bras�lia-10.jpeg,7789951f-b08f-4e83-90ce-58071cb08f2e
73,dataset\Modern\Cathedral of Bras�lia\Cathedral of Bras�lia-11.jpeg,7789951f-b08f-4e83-90ce-58071cb08f2e
74,dataset\Modern\Cathedral of Bras�lia\Cathedral of Bras�lia-12.jpeg,7789951f-b08f-4e83-90ce-58071cb08f2e
75,dataset\Modern\Cathedral of Bras�lia\Cathedral of Bras�lia-15.jpg,7789951f-b08f-4e83-90ce-58071cb08f2e
76,dataset\Modern\Cathedral of Bras�lia\Cathedral of Bras�lia-16.jpeg,7789951f-b08f-4e83-90ce-58071cb08f2e
77,dataset\Modern\Cathedral of Bras�lia\Cathedral of Bras�lia-17.jpg,7789951f-b08f-4e83-90ce-58071cb08f2e
78,dataset\Modern\Cathedral of Bras�lia\Cathedral of Bras�lia-18.jpeg,7789951f-b08f-4e83-90ce-58071cb08f2e
79,dataset\Modern\Cathedral of Bras�lia\Cathedral of Bras�lia-19.jpg,7789951f-b08f-4e83-90ce-58071cb08f2e
80,dataset\Modern\Cathedral of Bras�lia\Cathedral of Bras�lia-2.jpg,7789951f-b08f-4e83-90ce-58071cb08f2e
81,dataset\Modern\Cathedral of Bras�lia\Cathedral of Bras�lia-20.jpeg,7789951f-b08f-4e83-90ce-58071cb08f2e
82,dataset\Modern\Cathedral of Bras�lia\Cathedral of Bras�lia-5.jpeg,7789951f-b08f-4e83-90ce-58071cb08f2e
83,dataset\Modern\Cathedral of Bras�lia\Cathedral of Bras�lia-8.jpeg,7789951f-b08f-4e83-90ce-58071cb08f2e
84,dataset\Modern\Cathedral of Bras�lia\Cathedral of Bras�lia-9.jpg,7789951f-b08f-4e83-90ce-58071cb08f2e
85,dataset\Modern\CCTV Headquarters\CCTV Headquarters-10.jpeg,16ea5331-0fd7-4ebf-9c44-38c6f1a7cb20
86,dataset\Modern\CCTV Headquarters\CCTV Headquarters-11.jpeg,16ea5331-0fd7-4ebf-9c44-38c6f1a7cb20
87,dataset\Modern\CCTV Headquarters\CCTV Headquarters-12.jpeg,16ea5331-0fd7-4ebf-9c44-38c6f1a7cb20
88,dataset\Modern\CCTV Headquarters\CCTV Headquarters-13.jpeg,16ea5331-0fd7-4ebf-9c44-38c6f1a7cb20
89,dataset\Modern\CCTV Headquarters\CCTV Headquarters-14.jpeg,16ea5331-0fd7-4ebf-9c44-38c6f1a7cb20
90,dataset\Modern\CCTV Headquarters\CCTV Headquarters-16.jpeg,16ea5331-0fd7-4ebf-9c44-38c6f1a7cb20
91,dataset\Modern\CCTV Headquarters\CCTV Headquarters-17.jpeg,16ea5331-0fd7-4ebf-9c44-38c6f1a7cb20
92,dataset\Modern\CCTV Headquarters\CCTV Headquarters-19.jpg,16ea5331-0fd7-4ebf-9c44-38c6f1a7cb20
93,dataset\Modern\CCTV Headquarters\CCTV Headquarters-2.jpg,16ea5331-0fd7-4ebf-9c44-38c6f1a7cb20
94,dataset\Modern\CCTV Headquarters\CCTV Headquarters-3.jpeg,16ea5331-0fd7-4ebf-9c44-38c6f1a7cb20
95,dataset\Modern\CCTV Headquarters\CCTV Headquarters-4.jpeg,16ea5331-0fd7-4ebf-9c44-38c6f1a7cb20
96,dataset\Modern\CCTV Headquarters\CCTV Headquarters-6.jpeg,16ea5331-0fd7-4ebf-9c44-38c6f1a7cb20
97,dataset\Modern\CCTV Headquarters\CCTV Headquarters-8.jpeg,16ea5331-0fd7-4ebf-9c44-38c6f1a7cb20
98,dataset\Modern\CCTV Headquarters\CCTV Headquarters-9.jpeg,16ea5331-0fd7-4ebf-9c44-38c6f1a7cb20
99,dataset\Modern\Chrysler Building\Chrysler Building-1.jpeg,18496504-cdef-4968-9aa5-cae17490e4cc
100,dataset\Modern\Chrysler Building\Chrysler Building-10.jpeg,18496504-cdef-4968-9aa5-cae17490e4cc
101,dataset\Modern\Chrysler Building\Chrysler Building-11.jpeg,18496504-cdef-4968-9aa5-cae17490e4cc
102,dataset\Modern\Chrysler Building\Chrysler Building-12.jpeg,18496504-cdef-4968-9aa5-cae17490e4cc
103,dataset\Modern\Chrysler Building\Chrysler Building-14.jpeg,18496504-cdef-4968-9aa5-cae17490e4cc
104,dataset\Modern\Chrysler Building\Chrysler Building-15.jpeg,18496504-cdef-4968-9aa5-cae17490e4cc
105,dataset\Modern\Chrysler Building\Chrysler Building-17.jpeg,18496504-cdef-4968-9aa5-cae17490e4cc
106,dataset\Modern\Chrysler Building\Chrysler Building-18.jpg,18496504-cdef-4968-9aa5-cae17490e4cc
107,dataset\Modern\Chrysler Building\Chrysler Building-19.jpeg,18496504-cdef-4968-9aa5-cae17490e4cc
108,dataset\Modern\Chrysler Building\Chrysler Building-20.jpg,18496504-cdef-4968-9aa5-cae17490e4cc
109,dataset\Modern\Chrysler Building\Chrysler Building-3.jpeg,18496504-cdef-4968-9aa5-cae17490e4cc
110,dataset\Modern\Chrysler Building\Chrysler Building-5.jpg,18496504-cdef-4968-9aa5-cae17490e4cc
111,dataset\Modern\Chrysler Building\Chrysler Building-7.jpeg,18496504-cdef-4968-9aa5-cae17490e4cc
112,dataset\Modern\Chrysler Building\Chrysler Building-8.jpg,18496504-cdef-4968-9aa5-cae17490e4cc
113,dataset\Modern\eiffel\eiffel-10.jpg,89d011c0-dcaf-4154-b25b-1beb15598f4f
114,dataset\Modern\eiffel\eiffel-12.jpg,89d011c0-dcaf-4154-b25b-1beb15598f4f
115,dataset\Modern\eiffel\eiffel-13.jpg,89d011c0-dcaf-4154-b25b-1beb15598f4f
116,dataset\Modern\eiffel\eiffel-14.jpeg,89d011c0-dcaf-4154-b25b-1beb15598f4f
117,dataset\Modern\eiffel\eiffel-15.jpg,89d011c0-dcaf-4154-b25b-1beb15598f4f
118,dataset\Modern\eiffel\eiffel-17.jpg,89d011c0-dcaf-4154-b25b-1beb15598f4f
119,dataset\Modern\eiffel\eiffel-18.jpeg,89d011c0-dcaf-4154-b25b-1beb15598f4f
120,dataset\Modern\eiffel\eiffel-2.jpeg,89d011c0-dcaf-4154-b25b-1beb15598f4f
121,dataset\Modern\eiffel\eiffel-3.jpeg,89d011c0-dcaf-4154-b25b-1beb15598f4f
122,dataset\Modern\eiffel\eiffel-4.jpg,89d011c0-dcaf-4154-b25b-1beb15598f4f
123,dataset\Modern\eiffel\eiffel-5.jpeg,89d011c0-dcaf-4154-b25b-1beb15598f4f
124,dataset\Modern\eiffel\eiffel-7.jpg,89d011c0-dcaf-4154-b25b-1beb15598f4f
125,dataset\Modern\eiffel\eiffel-8.jpeg,89d011c0-dcaf-4154-b25b-1beb15598f4f
126,dataset\Modern\eiffel\eiffel-9.jpg,89d011c0-dcaf-4154-b25b-1beb15598f4f
127,dataset\Modern\Hallgr�mskirkja\Hallgr�mskirkja-1.jpg,66f849ba-1eac-4646-b997-0a4c93b1f4c2
128,dataset\Modern\Hallgr�mskirkja\Hallgr�mskirkja-11.jpeg,66f849ba-1eac-4646-b997-0a4c93b1f4c2
129,dataset\Modern\Hallgr�mskirkja\Hallgr�mskirkja-12.jpeg,66f849ba-1eac-4646-b997-0a4c93b1f4c2
130,dataset\Modern\Hallgr�mskirkja\Hallgr�mskirkja-14.jpeg,66f849ba-1eac-4646-b997-0a4c93b1f4c2
131,dataset\Modern\Hallgr�mskirkja\Hallgr�mskirkja-16.jpeg,66f849ba-1eac-4646-b997-0a4c93b1f4c2
132,dataset\Modern\Hallgr�mskirkja\Hallgr�mskirkja-17.jpg,66f849ba-1eac-4646-b997-0a4c93b1f4c2
133,dataset\Modern\Hallgr�mskirkja\Hallgr�mskirkja-19.jpeg,66f849ba-1eac-4646-b997-0a4c93b1f4c2
134,dataset\Modern\Hallgr�mskirkja\Hallgr�mskirkja-2.jpeg,66f849ba-1eac-4646-b997-0a4c93b1f4c2
135,dataset\Modern\Hallgr�mskirkja\Hallgr�mskirkja-20.jpg,66f849ba-1eac-4646-b997-0a4c93b1f4c2
136,dataset\Modern\Hallgr�mskirkja\Hallgr�mskirkja-3.jpeg,66f849ba-1eac-4646-b997-0a4c93b1f4c2
137,dataset\Modern\Hallgr�mskirkja\Hallgr�mskirkja-6.jpeg,66f849ba-1eac-4646-b997-0a4c93b1f4c2
138,dataset\Modern\Hallgr�mskirkja\Hallgr�mskirkja-7.jpg,66f849ba-1eac-4646-b997-0a4c93b1f4c2
139,dataset\Modern\Hallgr�mskirkja\Hallgr�mskirkja-8.jpeg,66f849ba-1eac-4646-b997-0a4c93b1f4c2
140,dataset\Modern\Hallgr�mskirkja\Hallgr�mskirkja-9.jpeg,66f849ba-1eac-4646-b997-0a4c93b1f4c2
141,dataset\Mughal\Bibi Ka Maqbara\Bibi Ka Maqbara - 10.jpg,9ef500e5-5a7c-4c7c-8960-5439e0a0f149
142,dataset\Mughal\Bibi Ka Maqbara\Bibi Ka Maqbara - 12.jpeg,9ef500e5-5a7c-4c7c-8960-5439e0a0f149
143,dataset\Mughal\Bibi Ka Maqbara\Bibi Ka Maqbara - 13.jpg,9ef500e5-5a7c-4c7c-8960-5439e0a0f149
144,dataset\Mughal\Bibi Ka Maqbara\Bibi Ka Maqbara - 14.jpg,9ef500e5-5a7c-4c7c-8960-5439e0a0f149
