id,url,landmark_id
145,dataset\Mughal\Bibi Ka Maqbara\Bibi Ka Maqbara - 15.jpg,9ef500e5-5a7c-4c7c-8960-5439e0a0f149
146,dataset\Mughal\Bibi Ka Maqbara\Bibi Ka Maqbara - 16.jpg,9ef500e5-5a7c-4c7c-8960-5439e0a0f149
147,dataset\Mughal\Bibi Ka Maqbara\Bibi Ka Maqbara - 18.jpg,9ef500e5-5a7c-4c7c-8960-5439e0a0f149
148,dataset\Mughal\Bibi Ka Maqbara\Bibi Ka Maqbara - 2.jpg,9ef500e5-5a7c-4c7c-8960-5439e0a0f149
149,dataset\Mughal\Bibi Ka Maqbara\Bibi Ka Maqbara - 20.jpg,9ef500e5-5a7c-4c7c-8960-5439e0a0f149
150,dataset\Mughal\Bibi Ka Maqbara\Bibi Ka Maqbara - 4.jpg,9ef500e5-5a7c-4c7c-8960-5439e0a0f149
151,dataset\Mughal\Bibi Ka Maqbara\Bibi Ka Maqbara - 5.jpg,9ef500e5-5a7c-4c7c-8960-5439e0a0f149
152,dataset\Mughal\Bibi Ka Maqbara\Bibi Ka Maqbara - 6.jpg,9ef500e5-5a7c-4c7c-8960-5439e0a0f149
153,dataset\Mughal\Bibi Ka Maqbara\Bibi Ka Maqbara - 7.jpeg,9ef500e5-5a7c-4c7c-8960-5439e0a0f149
154,dataset\Mughal\Jama Masjid\Jama Masjid - 11.jpg,c42c6fa2-7cec-422a-bce8-42453e3d215d
155,dataset\Mughal\Jama Masjid\Jama Masjid - 12.jpg,c42c6fa2-7cec-422a-bce8-42453e3d215d
156,dataset\Mughal\Jama Masjid\Jama Masjid - 13.jpg,c42c6fa2-7cec-422a-bce8-42453e3d215d
157,dataset\Mughal\Jama Masjid\Jama Masjid - 15.jpg,c42c6fa2-7cec-422a-bce8-42453e3d215d
158,dataset\Mughal\Jama Masjid\Jama Masjid - 16.jpg,c42c6fa2-7cec-422a-bce8-42453e3d215d
159,dataset\Mughal\Jama Masjid\Jama Masjid - 17.jpg,c42c6fa2-7cec-422a-bce8-42453e3d215d
160,dataset\Mughal\Jama Masjid\Jama Masjid - 19.jpg,c42c6fa2-7cec-422a-bce8-42453e3d215d
161,dataset\Mughal\Jama Masjid\Jama Masjid - 2.jpg,c42c6fa2-7cec-422a-bce8-42453e3d215d
162,dataset\Mughal\Jama Masjid\Jama Masjid - 20.jpg,c42c6fa2-7cec-422a-bce8-42453e3d215d
163,dataset\Mughal\Jama Masjid\Jama Masjid - 4.jpg,c42c6fa2-7cec-422a-bce8-42453e3d215d
164,dataset\Mughal\Jama Masjid\Jama Masjid - 5.jpg,c42c6fa2-7cec-422a-bce8-42453e3d215d
165,dataset\Mughal\Jama Masjid\Jama Masjid - 6.jpg,c42c6fa2-7cec-422a-bce8-42453e3d215d
166,dataset\Mughal\Jama Masjid\Jama Masjid - 7.jpg,c42c6fa2-7cec-422a-bce8-42453e3d215d
167,dataset\Mughal\Jama Masjid\Jama Masjid - 9.jpg,c42c6fa2-7cec-422a-bce8-42453e3d215d
168,dataset\Mughal\Taj Mahal\Taj Mahal - 1.jpg,cc24fa3b-cc01-4bc3-9b85-41fdc6d5bc19
169,dataset\Mughal\Taj Mahal\Taj Mahal - 10.jpg,cc24fa3b-cc01-4bc3-9b85-41fdc6d5bc19
170,dataset\Mughal\Taj Mahal\Taj Mahal - 11.jpg,cc24fa3b-cc01-4bc3-9b85-41fdc6d5bc19
171,dataset\Mughal\Taj Mahal\Taj Mahal - 12.jpg,cc24fa3b-cc01-4bc3-9b85-41fdc6d5bc19
172,dataset\Mughal\Taj Mahal\Taj Mahal - 15.jpg,cc24fa3b-cc01-4bc3-9b85-41fdc6d5bc19
173,dataset\Mughal\Taj Mahal\Taj Mahal - 16.jpg,cc24fa3b-cc01-4bc3-9b85-41fdc6d5bc19
174,dataset\Mughal\Taj Mahal\Taj Mahal - 17.jpg,cc24fa3b-cc01-4bc3-9b85-41fdc6d5bc19
175,dataset\Mughal\Taj Mahal\Taj Mahal - 18.jpg,cc24fa3b-cc01-4bc3-9b85-41fdc6d5bc19
176,dataset\Mughal\Taj Mahal\Taj Mahal - 19.jpg,cc24fa3b-cc01-4bc3-9b85-41fdc6d5bc19
177,dataset\Mughal\Taj Mahal\Taj Mahal - 2.jpg,cc24fa3b-cc01-4bc3-9b85-41fdc6d5bc19
178,dataset\Mughal\Taj Mahal\Taj Mahal - 4.jpg,cc24fa3b-cc01-4bc3-9b85-41fdc6d5bc19
179,dataset\Mughal\Taj Mahal\Taj Mahal - 5.jpg,cc24fa3b-cc01-4bc3-9b85-41fdc6d5bc19
180,dataset\Mughal\Taj Mahal\Taj Mahal - 7.jpeg,cc24fa3b-cc01-4bc3-9b85-41fdc6d5bc19
181,dataset\Mughal\Taj Mahal\Taj Mahal - 8.jpg,cc24fa3b-cc01-4bc3-9b85-41fdc6d5bc19
182,dataset\Mughal\Tomb of Akbar\Tomb of Akbar - 10.jpg,c162df7d-3b16-41f0-9fc4-4217b42679f5
183,dataset\Mughal\Tomb of Akbar\Tomb of Akbar - 12.jpg,c162df7d-3b16-41f0-9fc4-4217b42679f5
184,dataset\Mughal\Tomb of Akbar\Tomb of Akbar - 13.jpg,c162df7d-3b16-41f0-9fc4-4217b42679f5
185,dataset\Mughal\Tomb of Akbar\Tomb of Akbar - 14.jpg,c162df7d-3b16-41f0-9fc4-4217b42679f5
186,dataset\Mughal\Tomb of Akbar\Tomb of Akbar - 16.jpg,c162df7d-3b16-41f0-9fc4-4217b42679f5
187,dataset\Mughal\Tomb of Akbar\Tomb of Akbar - 17.jpg,c162df7d-3b16-41f0-9fc4-4217b42679f5
188,dataset\Mughal\Tomb of Akbar\Tomb of Akbar - 18.jpg,c162df7d-3b16-41f0-9fc4-4217b42679f5
189,dataset\Mughal\Tomb of Akbar\Tomb of Akbar - 2.jpg,c162df7d-3b16-41f0-9fc4-4217b42679f5
190,dataset\Mughal\Tomb of Akbar\Tomb of Akbar - 20.jpg,c162df7d-3b16-41f0-9fc4-4217b42679f5
191,dataset\Mughal\Tomb of Akbar\Tomb of Akbar - 3.jpg,c162df7d-3b16-41f0-9fc4-4217b42679f5
192,dataset\Mughal\Tomb of Akbar\Tomb of Akbar - 4.jpg,c162df7d-3b16-41f0-9fc4-4217b42679f5
193,dataset\Mughal\Tomb of Akbar\Tomb of Akbar - 6.jpg,c162df7d-3b16-41f0-9fc4-4217b42679f5
194,dataset\Mughal\Tomb of Akbar\Tomb of Akbar - 7.jpg,c162df7d-3b16-41f0-9fc4-4217b42679f5
195,dataset\Mughal\Tomb of Akbar\Tomb of Akbar - 8.jpg,c162df7d-3b16-41f0-9fc4-4217b42679f5
196,dataset\Mughal\Tomb of I_timad-ud-Daulah\Tomb of I_timad-ud-Daulah - 1.jpg,469c0c2b-28b4-4cee-90dc-6acb56ea4be7
197,dataset\Mughal\Tomb of I_timad-ud-Daulah\Tomb of I_timad-ud-Daulah - 11.jpg,469c0c2b-28b4-4cee-90dc-6acb56ea4be7
198,dataset\Mughal\Tomb of I_timad-ud-Daulah\Tomb of I_timad-ud-Daulah - 12.jpg,469c0c2b-28b4-4cee-90dc-6acb56ea4be7
199,dataset\Mughal\Tomb of I_timad-ud-Daulah\Tomb of I_timad-ud-Daulah - 15.jpg,469c0c2b-28b4-4cee-90dc-6acb56ea4be7
200,dataset\Mughal\Tomb of I_timad-ud-Daulah\Tomb of I_timad-ud-Daulah - 16.jpg,469c0c2b-28b4-4cee-90dc-6acb56ea4be7
201,dataset\Mughal\Tomb of I_timad-ud-Daulah\Tomb of I_timad-ud-Daulah - 18.jpeg,469c0c2b-28b4-4cee-90dc-6acb56ea4be7
202,dataset\Mughal\Tomb of I_timad-ud-Daulah\Tomb of I_timad-ud-Daulah - 20.jpg,469c0c2b-28b4-4cee-90dc-6acb56ea4be7
203,dataset\Mughal\Tomb of I_timad-ud-Daulah\Tomb of I_timad-ud-Daulah - 3.jpg,469c0c2b-28b4-4cee-90dc-6acb56ea4be7
204,dataset\Mughal\Tomb of I_timad-ud-Daulah\Tomb of I_timad-ud-Daulah - 4.jpg,469c0c2b-28b4-4cee-90dc-6acb56ea4be7
205,dataset\Mughal\Tomb of I_timad-ud-Daulah\Tomb of I_timad-ud-Daulah - 5.jpg,469c0c2b-28b4-4cee-90dc-6acb56ea4be7
206,dataset\Mughal\Tomb of I_timad-ud-Daulah\Tomb of I_timad-ud-Daulah - 6.jpg,469c0c2b-28b4-4cee-90dc-6acb56ea4be7
207,dataset\Mughal\Tomb of I_timad-ud-Daulah\Tomb of I_timad-ud-Daulah - 7.png,469c0c2b-28b4-4cee-90dc-6acb56ea4be7
208,dataset\Mughal\Tomb of I_timad-ud-Daulah\Tomb of I_timad-ud-Daulah - 8.jpg,469c0c2b-28b4-4cee-90dc-6acb56ea4be7
209,dataset\Mughal\Tomb of I_timad-ud-Daulah\Tomb of I_timad-ud-Daulah - 9.jpeg,469c0c2b-28b4-4cee-90dc-6acb56ea4be7
210,dataset\Neoclassical\Academy of Athens\Academy of Athens - 1.jpg,ad25296a-7c8e-457e-b5cc-ce8074b299e2
211,dataset\Neoclassical\Academy of Athens\Academy of Athens - 10.jpg,ad25296a-7c8e-457e-b5cc-ce8074b299e2
212,dataset\Neoclassical\Academy of Athens\Academy of Athens - 12.jpg,ad25296a-7c8e-457e-b5cc-ce8074b299e2
213,dataset\Neoclassical\Academy of Athens\Academy of Athens - 13.jpg,ad25296a-7c8e-457e-b5cc-ce8074b299e2
214,dataset\Neoclassical\Academy of Athens\Academy of Athens - 14.jpg,ad25296a-7c8e-457e-b5cc-ce8074b299e2
215,dataset\Neoclassical\Academy of Athens\Academy of Athens - 15.jpg,ad25296a-7c8e-457e-b5cc-ce8074b299e2
216,dataset\Neoclassical\Academy of Athens\Academy of Athens - 17.jpeg,ad25296a-7c8e-457e-b5cc-ce8074b299e2
217,dataset\Neoclassical\Academy of Athens\Academy of Athens - 20.jpg,ad25296a-7c8e-457e-b5cc-ce8074b299e2
218,dataset\Neoclassical\Academy of Athens\Academy of Athens - 3.jpg,ad25296a-7c8e-457e-b5cc-ce8074b299e2
219,dataset\Neoclassical\Academy of Athens\Academy of Athens - 5.jpg,ad25296a-7c8e-457e-b5cc-ce8074b299e2
220,dataset\Neoclassical\Academy of Athens\Academy of Athens - 6.jpg,ad25296a-7c8e-457e-b5cc-ce8074b299e2
221,dataset\Neoclassical\Academy of Athens\Academy of Athens - 7.jpg,ad25296a-7c8e-457e-b5cc-ce8074b299e2
222,dataset\Neoclassical\Academy of Athens\Academy of Athens - 8.jpg,ad25296a-7c8e-457e-b5cc-ce8074b299e2
223,dataset\Neoclassical\Academy of Athens\Academy of Athens - 9.jpg,ad25296a-7c8e-457e-b5cc-ce8074b299e2
224,dataset\Neoclassical\Buckingham Palace\Buckingham Palace_1.jpg,4245d282-21aa-4804-81d7-0e357d0ea48e
225,dataset\Neoclassical\Buckingham Palace\Buckingham Palace_10.jpeg,4245d282-21aa-4804-81d7-0e357d0ea48e
226,dataset\Neoclassical\Buckingham Palace\Buckingham Palace_12.jpeg,4245d282-21aa-4804-81d7-0e357d0ea48e
227,dataset\Neoclassical\Buckingham Palace\Buckingham Palace_13.jpeg,4245d282-21aa-4804-81d7-0e357d0ea48e
228,dataset\Neoclassical\Buckingham Palace\Buckingham Palace_14.jpeg,4245d282-21aa-4804-81d7-0e357d0ea48e
229,dataset\Neoclassical\Buckingham Palace\Buckingham Palace_16.jpeg,4245d282-21aa-4804-81d7-0e357d0ea48e
230,dataset\Neoclassical\Buckingham Palace\Buckingham Palace_17.jpeg,4245d282-21aa-4804-81d7-0e357d0ea48e
231,dataset\Neoclassical\Buckingham Palace\Buckingham Palace_19.jpg,4245d282-21aa-4804-81d7-0e357d0ea48e
232,dataset\Neoclassical\Buckingham Palace\Buckingham Palace_2.jpeg,4245d282-21aa-4804-81d7-0e357d0ea48e
233,dataset\Neoclassical\Buckingham Palace\Buckingham Palace_20.jpeg,4245d282-21aa-4804-81d7-0e357d0ea48e
234,dataset\Neoclassical\Buckingham Palace\Buckingham Palace_4.jpeg,4245d282-21aa-4804-81d7-0e357d0ea48e
235,dataset\Neoclassical\Buckingham Palace\Buckingham Palace_5.jpeg,4245d282-21aa-4804-81d7-0e357d0ea48e
236,dataset\Neoclassical\Buckingham Palace\Buckingham Palace_6.jpeg,4245d282-21aa-4804-81d7-0e357d0ea48e
237,dataset\Neoclassical\Buckingham Palace\Buckingham Palace_7.jpeg,4245d282-21aa-4804-81d7-0e357d0ea48e
238,dataset\Neoclassical\Concertgebouw\Concertgebouw - 1.jpg,7afcddad-70df-4def-bb86-1785e69b01e2
239,dataset\Neoclassical\Concertgebouw\Concertgebouw - 10.jpg,7afcddad-70df-4def-bb86-1785e69b01e2
240,dataset\Neoclassical\Concertgebouw\Concertgebouw - 11.jpg,7afcddad-70df-4def-bb86-1785e69b01e2
241,dataset\Neoclassical\Concertgebouw\Concertgebouw - 14.jpg,7afcddad-70df-4def-bb86-1785e69b01e2
242,dataset\Neoclassical\Concertgebouw\Concertgebouw - 15.jpg,7afcddad-70df-4def-bb86-1785e69b01e2
243,dataset\Neoclassical\Concertgebouw\Concertgebouw - 17.jpg,7afcddad-70df-4def-bb86-1785e69b01e2
244,dataset\Neoclassical\Concertgebouw\Concertgebouw - 18.jpg,7afcddad-70df-4def-bb86-1785e69b01e2
245,dataset\Neoclassical\Concertgebouw\Concertgebouw - 20.jpg,7afcddad-70df-4def-bb86-1785e69b01e2
246,dataset\Neoclassical\Concertgebouw\Concertgebouw - 3.jpg,7afcddad-70df-4def-bb86-1785e69b01e2
247,dataset\Neoclassical\Concertgebouw\Concertgebouw - 4.jpeg,7afcddad-70df-4def-bb86-1785e69b01e2
248,dataset\Neoclassical\Concertgebouw\Concertgebouw - 5.jpg,7afcddad-70df-4def-bb86-1785e69b01e2
249,dataset\Neoclassical\Concertgebouw\Concertgebouw - 6.jpg,7afcddad-70df-4def-bb86-1785e69b01e2
250,dataset\Neoclassical\Concertgebouw\Concertgebouw - 8.jpg,7afcddad-70df-4def-bb86-1785e69b01e2
251,dataset\Neoclassical\Concertgebouw\Concertgebouw - 9.jpg,7afcddad-70df-4def-bb86-1785e69b01e2
252,dataset\Neoclassical\Panth�on\Panth�on_1.jpeg,d14bd66c-1311-44e1-b458-a05f5dbc21e7
253,dataset\Neoclassical\Panth�on\Panth�on_10.jpeg,d14bd66c-1311-44e1-b458-a05f5dbc21e7
254,dataset\Neoclassical\Panth�on\Panth�on_12.jpeg,d14bd66c-1311-44e1-b458-a05f5dbc21e7
255,dataset\Neoclassical\Panth�on\Panth�on_13.jpeg,d14bd66c-1311-44e1-b458-a05f5dbc21e7
256,dataset\Neoclassical\Panth�on\Panth�on_15.jpeg,d14bd66c-1311-44e1-b458-a05f5dbc21e7
257,dataset\Neoclassical\Panth�on\Panth�on_16.jpeg,d14bd66c-1311-44e1-b458-a05f5dbc21e7
258,dataset\Neoclassical\Panth�on\Panth�on_17.jpeg,d14bd66c-1311-44e1-b458-a05f5dbc21e7
259,dataset\Neoclassical\Panth�on\Panth�on_2.jpg,d14bd66c-1311-44e1-b458-a05f5dbc21e7
260,dataset\Neoclassical\Panth�on\Panth�on_4.jpg,d14bd66c-1311-44e1-b458-a05f5dbc21e7
261,dataset\Neoclassical\Panth�on\Panth�on_5.jpeg,d14bd66c-1311-44e1-b458-a05f5dbc21e7
262,dataset\Neoclassical\Panth�on\Panth�on_6.jpeg,d14bd66c-1311-44e1-b458-a05f5dbc21e7
263,dataset\Neoclassical\Panth�on\Panth�on_7.jpeg,d14bd66c-1311-44e1-b458-a05f5dbc21e7
264,dataset\Neoclassical\Panth�on\Panth�on_8.jpeg,d14bd66c-1311-44e1-b458-a05f5dbc21e7
265,dataset\Neoclassical\Panth�on\Panth�on_9.jpeg,d14bd66c-1311-44e1-b458-a05f5dbc21e7
266,dataset\Neoclassical\Ripon Building\Ripon Building - 1.jpg,70e7fb06-7570-4bf4-9cf7-1e46c1a00d93
267,dataset\Neoclassical\Ripon Building\Ripon Building - 10.jpg,70e7fb06-7570-4bf4-9cf7-1e46c1a00d93
268,dataset\Neoclassical\Ripon Building\Ripon Building - 13.jpg,70e7fb06-7570-4bf4-9cf7-1e46c1a00d93
269,dataset\Neoclassical\Ripon Building\Ripon Building - 14.jpg,70e7fb06-7570-4bf4-9cf7-1e46c1a00d93
270,dataset\Neoclassical\Ripon Building\Ripon Building - 15.jpeg,70e7fb06-7570-4bf4-9cf7-1e46c1a00d93
271,dataset\Neoclassical\Ripon Building\Ripon Building - 16.jpg,70e7fb06-7570-4bf4-9cf7-1e46c1a00d93
272,dataset\Neoclassical\Ripon Building\Ripon Building - 17.jpg,70e7fb06-7570-4bf4-9cf7-1e46c1a00d93
273,dataset\Neoclassical\Ripon Building\Ripon Building - 18.jpeg,70e7fb06-7570-4bf4-9cf7-1e46c1a00d93
274,dataset\Neoclassical\Ripon Building\Ripon Building - 2.jpg,70e7fb06-7570-4bf4-9cf7-1e46c1a00d93
275,dataset\Neoclassical\Ripon Building\Ripon Building - 4.jpg,70e7fb06-7570-4bf4-9cf7-1e46c1a00d93
276,dataset\Neoclassical\Ripon Building\Ripon Building - 5.jpg,70e7fb06-7570-4bf4-9cf7-1e46c1a00d93
277,dataset\Neoclassical\Ripon Building\Ripon Building - 6.jpg,70e7fb06-7570-4bf4-9cf7-1e46c1a00d93
278,dataset\Neoclassical\Ripon Building\Ripon Building - 8.jpg,70e7fb06-7570-4bf4-9cf7-1e46c1a00d93
279,dataset\Neoclassical\Ripon Building\Ripon Building - 9.jpg,70e7fb06-7570-4bf4-9cf7-1e46c1a00d93
280,dataset\Pagodas\FogongTemplePagoda\FogongTemplePagoda-1.jpg,7370f98c-0a43-42fa-ab9c-20cdeb0998ab
281,dataset\Pagodas\FogongTemplePagoda\FogongTemplePagoda-11.jpg,7370f98c-0a43-42fa-ab9c-20cdeb0998ab
282,dataset\Pagodas\FogongTemplePagoda\FogongTemplePagoda-12.jpg,7370f98c-0a43-42fa-ab9c-20cdeb0998ab
283,dataset\Pagodas\FogongTemplePagoda\FogongTemplePagoda-13.jpg,7370f98c-0a43-42fa-ab9c-20cdeb0998ab
284,dataset\Pagodas\FogongTemplePagoda\FogongTemplePagoda-15.jpg,7370f98c-0a43-42fa-ab9c-20cdeb0998ab
285,dataset\Pagodas\FogongTemplePagoda\FogongTemplePagoda-17.jpg,7370f98c-0a43-42fa-ab9c-20cdeb0998ab
